name,location,vendor_categories,review,average_rating,count,image_count,reply_count,lat,lng,full_address,sido,gu,dong
유백천마라탕,"{'lat': '37.4817763', 'lng': '126.91093695'}","['중국집', '야식', '찜/탕', '아시안', '포장']","{'average_rating': 4.9, 'count': 1087, 'image_count': 986, 'reply_count': 910}",4.9,1087.0,986.0,910.0,37.4817763,126.91093695,서울특별시 관악구 남부순환로143길 10,서울,관악구,신림동
청년아구찜家-관악점,"{'lat': '37.4833306', 'lng': '126.94670085'}","['찜/탕', '한식', '프랜차이즈', '포장', '1인분주문']","{'average_rating': 5.0, 'count': 448, 'image_count': 438, 'reply_count': 28}",5.0,448.0,438.0,28.0,37.4833306,126.94670085,서울특별시 관악구 양녕로 16,서울,관악구,봉천동
온실족발,"{'lat': '37.4761501', 'lng': '126.90438404'}","['포장', '한식', '족발/보쌈', '고기/구이', '야식', '신규맛집']","{'average_rating': 4.9, 'count': 19, 'image_count': 18, 'reply_count': 19}",4.9,19.0,18.0,19.0,37.4761501,126.90438404,서울특별시 금천구 문성로 6,서울,금천구,독산동
호식이두마리치킨-신림점,"{'lat': '37.484654', 'lng': '126.91542767'}","['야식', '프랜차이즈', '치킨', '포장']","{'average_rating': 4.9, 'count': 1879, 'image_count': 1777, 'reply_count': 1876}",4.9,1879.0,1777.0,1876.0,37.484654,126.91542767,서울특별시 관악구 남부순환로153길 53,서울,관악구,신림동
김치찜에미치다-신림점,"{'lat': '37.48002187615634', 'lng': '126.9330862880287'}","['찜/탕', '한식', '고기/구이', '포장', '야식']","{'average_rating': 4.9, 'count': 49, 'image_count': 48, 'reply_count': 45}",4.9,49.0,48.0,45.0,37.48002187615634,126.9330862880287,서울특별시 관악구 신림로48길 17-20,서울,관악구,신림동
와플대학-신대방삼거리캠퍼스점,"{'lat': '37.4980011', 'lng': '126.92820391'}","['카페/디저트', '포장', '프랜차이즈']","{'average_rating': 4.6, 'count': 139, 'image_count': 105, 'reply_count': 0}",4.6,139.0,105.0,0.0,37.4980011,126.92820391,서울특별시 동작구 보라매로 98,서울,동작구,신대방동
식어도바삭한동서재닭강정-신림점,"{'lat': '37.4844866', 'lng': '126.93582351'}","['분식', '야식', '치킨', '포장', '프랜차이즈']","{'average_rating': 4.9, 'count': 470, 'image_count': 399, 'reply_count': 0}",4.9,470.0,399.0,0.0,37.4844866,126.93582351,서울특별시 관악구 남부순환로 1668,서울,관악구,신림동
피자와일드-관악점,"{'lat': '37.4789463', 'lng': '126.94764875'}","['피자/양식', '야식', '포장', '프랜차이즈']","{'average_rating': 5.0, 'count': 2464, 'image_count': 2364, 'reply_count': 2426}",5.0,2464.0,2364.0,2426.0,37.4789463,126.94764875,서울특별시 관악구 쑥고개로 100,서울,관악구,봉천동
영천얼큰돼지국밥-신대방직영점,"{'lat': '37.4862991', 'lng': '126.9052193'}","['찜/탕', '한식', '포장', '프랜차이즈', '고기/구이', '야식']","{'average_rating': 4.9, 'count': 599, 'image_count': 460, 'reply_count': 597}",4.9,599.0,460.0,597.0,37.4862991,126.9052193,서울특별시 동작구 시흥대로 606,서울,동작구,신대방동
스시화-관악점,"{'lat': '37.4881129', 'lng': '126.93170661'}","['일식/돈까스', '회/초밥', '도시락/죽', '포장', '프랜차이즈']","{'average_rating': 4.9, 'count': 32, 'image_count': 22, 'reply_count': 31}",4.9,32.0,22.0,31.0,37.4881129,126.93170661,서울특별시 관악구 봉천로 273,서울,관악구,봉천동
윤반장원조한우곱도리탕-봉천점,"{'lat': '37.484597', 'lng': '126.92759424'}","['찜/탕', '한식', '야식', '포장']","{'average_rating': 4.9, 'count': 443, 'image_count': 373, 'reply_count': 103}",4.9,443.0,373.0,103.0,37.484597,126.92759424,서울특별시 관악구 남부순환로 1597-11,서울,관악구,신림동
달떡볶이-대림점,"{'lat': '37.4937362', 'lng': '126.90109797'}","['한식', '분식', '야식', '포장', '프랜차이즈']","{'average_rating': 4.9, 'count': 2496, 'image_count': 2184, 'reply_count': 1836}",4.9,2496.0,2184.0,1836.0,37.4937362,126.90109797,서울특별시 영등포구 대림로 140,서울,영등포구,대림동
이찌방라멘&카츠카레-대방점,"{'lat': '37.4992347', 'lng': '126.9275198'}","['일식/돈까스', '아시안', '프랜차이즈', '1인분주문']","{'average_rating': 4.8, 'count': 668, 'image_count': 544, 'reply_count': 200}",4.8,668.0,544.0,200.0,37.4992347,126.9275198,서울특별시 동작구 여의대방로24길 133,서울,동작구,대방동
남자식당-본점,"{'lat': '37.478645', 'lng': '126.94737596'}","['한식', '고기/구이', '일식/돈까스', '포장', '야식']","{'average_rating': 4.8, 'count': 176, 'image_count': 133, 'reply_count': 176}",4.8,176.0,133.0,176.0,37.478645,126.94737596,서울특별시 관악구 청룡중앙길 11,서울,관악구,봉천동
컾-신림점,"{'lat': '37.4871432', 'lng': '126.93187548'}","['분식', '카페/디저트', '야식']","{'average_rating': 4.8, 'count': 15, 'image_count': 10, 'reply_count': 10}",4.8,15.0,10.0,10.0,37.4871432,126.93187548,서울특별시 관악구 봉천로18길 5,서울,관악구,신림동
을지로 닭강정-관악직영점,"{'lat': '37.483194516786824', 'lng': '126.94515672134224'}","['분식', '야식', '도시락/죽', '치킨', '포장']","{'average_rating': 4.9, 'count': 131, 'image_count': 114, 'reply_count': 103}",4.9,131.0,114.0,103.0,37.48319451678682,126.94515672134224,서울특별시 관악구 봉천로 407,서울,관악구,봉천동
정자삼겹-관악직영점,"{'lat': '37.4870703', 'lng': '126.93521776'}","['한식', '고기/구이', '도시락/죽', '포장', '야식', '1인분주문']","{'average_rating': 5.0, 'count': 7, 'image_count': 3, 'reply_count': 7}",5.0,7.0,3.0,7.0,37.4870703,126.93521776,서울특별시 관악구 봉천로23가길 1,서울,관악구,봉천동
불은면이 싫어 내가 만든 중국집-신림점,"{'lat': '37.4844866', 'lng': '126.93582351'}","['중국집', '포장', '야식']","{'average_rating': 4.6, 'count': 135, 'image_count': 130, 'reply_count': 0}",4.6,135.0,130.0,0.0,37.4844866,126.93582351,서울특별시 관악구 남부순환로 1668,서울,관악구,신림동
막걸리전당,"{'lat': '37.4825628180193', 'lng': '126.951378673722'}","['포장', '한식', '야식', '고기/구이', '찜/탕']","{'average_rating': 4.8, 'count': 855, 'image_count': 712, 'reply_count': 721}",4.8,855.0,712.0,721.0,37.4825628180193,126.951378673722,서울특별시 관악구 봉천로 461-1,서울,관악구,봉천동
나는카레&오믈렛매운숙성카레전문점-봉천점,"{'lat': '37.4857221', 'lng': '126.93696214'}","['분식', '카페/디저트', '일식/돈까스', '포장', '야식']","{'average_rating': 5.0, 'count': 36, 'image_count': 26, 'reply_count': 0}",5.0,36.0,26.0,0.0,37.4857221,126.93696214,서울특별시 관악구 봉천로 327,서울,관악구,봉천동
노모어피자-서울대입구점,"{'lat': '37.4808347', 'lng': '126.95459147'}","['피자/양식', '버거', '치킨', '포장', '프랜차이즈']","{'average_rating': 4.9, 'count': 389, 'image_count': 317, 'reply_count': 46}",4.9,389.0,317.0,46.0,37.4808347,126.95459147,서울특별시 관악구 남부순환로 1839,서울,관악구,봉천동
동근이숯불두마리치킨-신대방점,"{'lat': '37.4876101158019', 'lng': '126.908806904861'}","['야식', '치킨', '프랜차이즈', '포장']","{'average_rating': 4.9, 'count': 5968, 'image_count': 5321, 'reply_count': 3423}",4.9,5968.0,5321.0,3423.0,37.4876101158019,126.908806904861,서울특별시 동작구 대림로 42,서울,동작구,신대방동
이프유캔Coffee&Dessert-신림점,"{'lat': '37.4883011', 'lng': '126.92709586'}","['분식', '카페/디저트', '일식/돈까스', '야식', '포장']","{'average_rating': 5.0, 'count': 244, 'image_count': 189, 'reply_count': 0}",5.0,244.0,189.0,0.0,37.4883011,126.92709586,서울특별시 관악구 봉천로8길 25,서울,관악구,신림동
배달쭈꾸미매콤쭈선생-신림점,"{'lat': '37.4816434', 'lng': '126.94488505'}","['찜/탕', '한식', '고기/구이', '야식', '프랜차이즈', '포장']","{'average_rating': 5.0, 'count': 139, 'image_count': 122, 'reply_count': 0}",5.0,139.0,122.0,0.0,37.4816434,126.94488505,서울특별시 관악구 남부순환로210길 5,서울,관악구,봉천동
잇라이트포케&샐러드-봉천신림점,"{'lat': '37.4835884', 'lng': '126.92797932'}","['샐러드', '카페/디저트', '샌드위치', '포장', '야식', '1인분주문']","{'average_rating': 4.9, 'count': 75, 'image_count': 66, 'reply_count': 0}",4.9,75.0,66.0,0.0,37.4835884,126.92797932,서울특별시 관악구 남부순환로 1594-6,서울,관악구,신림동
장충동참왕족발보쌈-본점,"{'lat': '37.4816259900613', 'lng': '126.941924142104'}","['포장', '족발/보쌈', '야식']","{'average_rating': 4.8, 'count': 1501, 'image_count': 1180, 'reply_count': 1023}",4.8,1501.0,1180.0,1023.0,37.4816259900613,126.941924142104,서울특별시 관악구 장군봉1길 34,서울,관악구,봉천동
바다가내손아귀찜&해물찜,"{'lat': '37.4829258', 'lng': '126.9422617'}","['포장', '한식', '야식', '찜/탕']","{'average_rating': 4.9, 'count': 1579, 'image_count': 1397, 'reply_count': 1504}",4.9,1579.0,1397.0,1504.0,37.4829258,126.9422617,서울특별시 관악구 남부순환로 1727-10,서울,관악구,봉천동
1인피자+1인치킨피앤치-신림점,"{'lat': '37.4859247', 'lng': '126.93086761'}","['피자/양식', '치킨', '포장']","{'average_rating': 4.0, 'count': 2, 'image_count': 1, 'reply_count': 1}",4.0,2.0,1.0,1.0,37.4859247,126.93086761,서울특별시 관악구 남부순환로181길 30,서울,관악구,신림동
계란듬뿍덮밥-본점,"{'lat': '37.479664', 'lng': '126.94729518'}","['한식', '도시락/죽', '포장', '1인분주문']","{'average_rating': 4.8, 'count': 56, 'image_count': 40, 'reply_count': 48}",4.8,56.0,40.0,48.0,37.479664,126.94729518,서울특별시 관악구 남부순환로214길 46,서울,관악구,봉천동
맘스터치-구로IT점,"{'lat': '37.484876', 'lng': '126.89376715'}","['버거', '프랜차이즈', '치킨', '야식', '포장']","{'average_rating': 4.8, 'count': 1154, 'image_count': 1002, 'reply_count': 0}",4.8,1154.0,1002.0,0.0,37.484876,126.89376715,서울특별시 구로구 디지털로31길 19,서울,구로구,구로동
스타SGT커피-신림점,"{'lat': '37.4854538', 'lng': '126.92651876'}","['한식', '분식', '카페/디저트', '포장']","{'average_rating': 4.6, 'count': 28, 'image_count': 27, 'reply_count': 2}",4.6,28.0,27.0,2.0,37.4854538,126.92651876,서울특별시 관악구 신림동7길 36,서울,관악구,신림동
치떡순튀,"{'lat': '37.4794155', 'lng': '126.94194469'}","['분식', '치킨', '포장', '야식', '한식', '프랜차이즈']","{'average_rating': 4.9, 'count': 227, 'image_count': 216, 'reply_count': 104}",4.9,227.0,216.0,104.0,37.4794155,126.94194469,서울특별시 관악구 쑥고개로 48,서울,관악구,봉천동
Top1인안심찹쌀탕수육,"{'lat': '37.489171446961606', 'lng': '126.93022018090883'}","['중국집', '분식', '치킨', '포장']","{'average_rating': 4.8, 'count': 124, 'image_count': 108, 'reply_count': 107}",4.8,124.0,108.0,107.0,37.489171446961606,126.93022018090883,서울특별시 관악구 봉천로13길 9,서울,관악구,봉천동
비스트로오스틴,"{'lat': '37.4774365', 'lng': '126.96040218'}","['피자/양식', '버거', '포장', '카페/디저트']","{'average_rating': 4.9, 'count': 588, 'image_count': 552, 'reply_count': 45}",4.9,588.0,552.0,45.0,37.4774365,126.96040218,서울특별시 관악구 봉천로 566-1,서울,관악구,봉천동
곱도리탕전문점-신림본점,"{'lat': '37.4851007', 'lng': '126.93830627'}","['찜/탕', '한식', '고기/구이', '야식', '포장', '프랜차이즈', '1인분주문']","{'average_rating': 4.9, 'count': 325, 'image_count': 278, 'reply_count': 176}",4.9,325.0,278.0,176.0,37.4851007,126.93830627,서울특별시 관악구 봉천로 341,서울,관악구,봉천동
육식주의고깃집-신림점,"{'lat': '37.4847421', 'lng': '126.93998828'}","['한식', '분식', '고기/구이', '포장', '야식']","{'average_rating': 5.0, 'count': 4, 'image_count': 4, 'reply_count': 4}",5.0,4.0,4.0,4.0,37.4847421,126.93998828,서울특별시 관악구 봉천로29길 9,서울,관악구,봉천동
밥보이즈-신림점,"{'lat': '37.484597', 'lng': '126.92759424'}","['찜/탕', '한식', '야식', '도시락/죽', '포장', '1인분주문']","{'average_rating': 5.0, 'count': 20, 'image_count': 15, 'reply_count': 20}",5.0,20.0,15.0,20.0,37.484597,126.92759424,서울특별시 관악구 남부순환로 1597-11,서울,관악구,신림동
육연담다,"{'lat': '37.4866554', 'lng': '126.91316474'}","['한식', '야식', '일식/돈까스', '회/초밥', '포장']","{'average_rating': 4.9, 'count': 385, 'image_count': 353, 'reply_count': 379}",4.9,385.0,353.0,379.0,37.4866554,126.91316474,서울특별시 관악구 신사로 94,서울,관악구,신림동
스낵팩멜번-신림점,"{'lat': '37.484901', 'lng': '126.94007535'}","['한식', '고기/구이', '치킨', '포장', '야식']","{'average_rating': 4.9, 'count': 36, 'image_count': 32, 'reply_count': 10}",4.9,36.0,32.0,10.0,37.484901,126.94007535,서울특별시 관악구 은천로8길 28,서울,관악구,봉천동
폭식당-신림본점,"{'lat': '37.4792089', 'lng': '126.92799463'}","['한식', '포장', '야식']","{'average_rating': 5.0, 'count': 35, 'image_count': 52, 'reply_count': 35}",5.0,35.0,52.0,35.0,37.4792089,126.92799463,서울특별시 관악구 문성로 218,서울,관악구,신림동
제주도야지갈비찜,"{'lat': '37.4791602', 'lng': '126.92958616'}","['찜/탕', '한식', '고기/구이', '야식', '1인분주문']","{'average_rating': 4.8, 'count': 204, 'image_count': 154, 'reply_count': 180}",4.8,204.0,154.0,180.0,37.4791602,126.92958616,서울특별시 관악구 문성로 233,서울,관악구,신림동
과일청년-본점,"{'lat': '37.4866916792836', 'lng': '126.928169123727'}","['샐러드', '야식', '포장', '카페/디저트']","{'average_rating': 4.9, 'count': 838, 'image_count': 627, 'reply_count': 630}",4.9,838.0,627.0,630.0,37.4866916792836,126.928169123727,서울특별시 관악구 신림동1길 16,서울,관악구,신림동
화락바베큐치킨-신림스타점,"{'lat': '37.485897', 'lng': '126.93839049'}","['치킨', '포장', '고기/구이', '야식', '프랜차이즈']","{'average_rating': 5.0, 'count': 3, 'image_count': 2, 'reply_count': 0}",5.0,3.0,2.0,0.0,37.485897,126.93839049,서울특별시 관악구 은천로 28,서울,관악구,봉천동
밥시그널-신림점,"{'lat': '37.486915', 'lng': '126.92595687'}","['찜/탕', '한식', '프랜차이즈', '도시락/죽', '야식', '포장', '신규맛집']","{'average_rating': 5.0, 'count': 3, 'image_count': 2, 'reply_count': 1}",5.0,3.0,2.0,1.0,37.486915,126.92595687,서울특별시 관악구 신림동길 25,서울,관악구,신림동
도우라이크피자-신림봉천점,"{'lat': '37.478710661557386', 'lng': '126.94186041361303'}","['피자/양식', '야식', '프랜차이즈', '포장']","{'average_rating': 4.9, 'count': 8285, 'image_count': 7549, 'reply_count': 6918}",4.9,8285.0,7549.0,6918.0,37.478710661557386,126.94186041361304,서울특별시 관악구 참숯1길 19,서울,관악구,봉천동
육회2990-관악점,"{'lat': '37.4794481', 'lng': '126.94236749'}","['한식', '야식', '포장', '고기/구이', '회/초밥']","{'average_rating': 4.9, 'count': 242, 'image_count': 206, 'reply_count': 212}",4.9,242.0,206.0,212.0,37.4794481,126.94236749,서울특별시 관악구 쑥고개로 52,서울,관악구,봉천동
모두의죽-신림점,"{'lat': '37.4859944', 'lng': '126.92117477'}","['한식', '포장', '프랜차이즈']","{'average_rating': 4.9, 'count': 316, 'image_count': 271, 'reply_count': 315}",4.9,316.0,271.0,315.0,37.4859944,126.92117477,서울특별시 관악구 조원로 170,서울,관악구,신림동
튀김명인 최영일 닭강정&새우강정-관악직영점,"{'lat': '37.483194516786824', 'lng': '126.94515672134224'}","['분식', '야식', '도시락/죽', '치킨', '포장']","{'average_rating': 4.8, 'count': 208, 'image_count': 168, 'reply_count': 142}",4.8,208.0,168.0,142.0,37.48319451678682,126.94515672134224,서울특별시 관악구 봉천로 407,서울,관악구,봉천동
안심탕수육,"{'lat': '37.4686624', 'lng': '126.93886341'}","['중국집', '분식', '야식', '포장']","{'average_rating': 4.7, 'count': 2936, 'image_count': 1836, 'reply_count': 8}",4.7,2936.0,1836.0,8.0,37.4686624,126.93886341,서울특별시 관악구 신림로11길 41,서울,관악구,신림동
구슬구슬-신림점,"{'lat': '37.485065', 'lng': '126.92986437'}","['카페/디저트', '포장', '프랜차이즈']","{'average_rating': 4.3, 'count': 4, 'image_count': 6, 'reply_count': 0}",4.3,4.0,6.0,0.0,37.485065,126.92986437,서울특별시 관악구 신림로 344,서울,관악구,신림동
금동이네보쌈의명가,"{'lat': '37.4845236', 'lng': '126.91274575'}","['한식', '고기/구이', '족발/보쌈', '포장']","{'average_rating': 5.0, 'count': 520, 'image_count': 529, 'reply_count': 164}",5.0,520.0,529.0,164.0,37.4845236,126.91274575,서울특별시 관악구 조원로 94,서울,관악구,신림동
갱상도파절이대패삼겹-신림점,"{'lat': '37.4868663', 'lng': '126.93873133'}","['한식', '고기/구이', '도시락/죽', '포장', '야식', '프랜차이즈']","{'average_rating': 5.0, 'count': 473, 'image_count': 403, 'reply_count': 0}",5.0,473.0,403.0,0.0,37.4868663,126.93873133,서울 관악구 봉천동 953-10,서울,관악구,봉천동
정성카츠-신대방삼거리점,"{'lat': '37.4985598', 'lng': '126.92608257'}","['일식/돈까스', '프랜차이즈', '포장']","{'average_rating': 5.0, 'count': 68, 'image_count': 69, 'reply_count': 67}",5.0,68.0,69.0,67.0,37.4985598,126.92608257,서울특별시 동작구 여의대방로22길 121,서울,동작구,신대방동
순수타코야끼&닭강정-신림점,"{'lat': '37.4873878', 'lng': '126.92826255'}","['분식', '카페/디저트', '일식/돈까스', '야식', '포장', '프랜차이즈']","{'average_rating': 4.8, 'count': 130, 'image_count': 117, 'reply_count': 121}",4.8,130.0,117.0,121.0,37.4873878,126.92826255,서울특별시 관악구 신림동길 3-1,서울,관악구,신림동
임효성Top모밀&돈까스,"{'lat': '37.489193', 'lng': '126.93024395'}","['한식', '분식', '일식/돈까스', '포장', '1인분주문']","{'average_rating': 4.8, 'count': 250, 'image_count': 199, 'reply_count': 121}",4.8,250.0,199.0,121.0,37.489193,126.93024395,서울특별시 관악구 봉천로13길 9,서울,관악구,봉천동
인생아구찜-노량진점,"{'lat': '37.5130334', 'lng': '126.93023172'}","['찜/탕', '한식', '포장', '프랜차이즈']","{'average_rating': 5.0, 'count': 561, 'image_count': 433, 'reply_count': 149}",5.0,561.0,433.0,149.0,37.5130334,126.93023172,서울특별시 동작구 노량진로 40,서울,동작구,대방동
